1312,9
1313,3
1314,10
1315,6
1316,8
1317,10
1318,9
1319,8
1320,11
1321,8
1322,4
1323,9
1324,5
1325,6
1326,7
1327,6
1328,11
1329,11
1330,11
1331,9
1332,7
1333,4
1334,6
1335,11
1336,8
1337,6
1338,8
1339,7
1340,8
1341,3
1342,7
1343,11
1344,9
1345,6
1346,14
1347,12
1348,12
1349,13
1350,8
1351,6
1352,8
1353,5
1354,12
1355,7
1356,7
1357,8
1358,8
1359,6
1360,10
1361,8
1362,7
1363,10
1364,7
1365,6
1366,7
1367,4
1368,3
1369,8
1370,12
1371,7
1372,9
1373,9
1374,12
1375,6
1376,8
1377,13
1378,8
1379,8
1380,8
1381,10
1382,10
1383,8
1384,13
1385,9
1386,11
1387,9
1388,10
1389,6
1390,8
1391,8
1392,6
1393,6
1394,11
1395,3
1396,4
1397,6
1398,9
1399,9
1400,6
1401,9
1402,6
1403,6
1404,11
1405,8
1406,7
1407,12
1408,5
1409,12
1410,7
1411,7
1412,5
1413,4
1414,13
1415,2
1416,5
1417,11
1418,8
1419,7
1420,5
1421,11
1422,6
1423,8
1424,5
1425,3
1426,8
1427,5
1428,5
1429,9
1430,6
1431,4
1432,10
1433,11
1434,7
1435,6
1436,5
1437,8
1438,12
1439,6
1440,4
1441,9
1442,11
1443,8
1444,9
1445,9
1446,4
1447,4
1448,5
1449,11
1450,8
1451,14
1452,8
1453,9
1454,4
1455,9
1456,7
1457,5
1458,2
1459,7
1460,7
1461,10
1462,6
1463,8
1464,3
1465,10
1466,7
1467,10
1468,12
1469,6
1470,5
1471,1
1472,12
1473,10
1474,10
1475,5
1476,10
1477,3
1478,4
1479,6
1480,10
1481,2
1482,2
1483,6
1484,5
1485,9
1486,9
1487,7
1488,9
1489,9
1490,9
1491,3
1492,12
1493,6
1494,2
1495,14
1496,4
1497,7
1498,8
1499,9
1500,7
1501,11
1502,10
1503,3
1504,11
1505,8
1506,11
1507,10
1508,10
1509,6
1510,5
1511,8
1512,9
1513,15
1514,10
1515,3
1516,8
